Scientific Name,Taxon Id,Division
Scenedesmus,3087,Plants and Fungi
Tetraedron,302392,Plants and Fungi
Tetracystis,44653,Plants and Fungi
Pediastrum,3104,Plants and Fungi
Monoraphidium,34111,Plants and Fungi
Enallax,91195,Plants and Fungi
Kirchneriella,55412,Plants and Fungi
Oocystis,120746,Plants and Fungi
Westella,795115,Plants and Fungi
Geminella,163308,Plants and Fungi
Microthamnion,34147,Plants and Fungi
Oedogonium,55993,Plants and Fungi
Heterothrix,44978,Plants and Fungi
Ophiocytium,73018,Plants and Fungi
Cosmarium,33100,Plants and Fungi
Cylindrocystis,37306,Plants and Fungi
Closterium,34145,Plants and Fungi
Glaucocystis,38258,Plants and Fungi
Netrium,43944,Plants and Fungi
Monomorphina,298266,Plants and Fungi
Synura,2991,Plants and Fungi
Trentepohlia,2018059,Invertebrates
Trentepohlia,173374,Plants and Fungi
Ankistrodesmus,3108,Plants and Fungi
Actinastrum,55401,Plants and Fungi
Chlorella,3071,Plants and Fungi
Botryococcus,38880,Plants and Fungi
Chlorolobion,1463548,Plants and Fungi
Coelastrum,55408,Plants and Fungi
Crucigenia,1169106,Plants and Fungi
Chlorosphaeropsis,332215,Plants and Fungi
Stichococcus,29646,Plants and Fungi
Ostreococcus,70447,Plants and Fungi
Sarcinochrysis,54406,Plants and Fungi
Tetraselmis,3164,Plants and Fungi
Tisochrysis,1574290,Plants and Fungi
Picochlorum,249344,Plants and Fungi
Bathycoccus,41874,Plants and Fungi
Ceratium,2915,Plants and Fungi
Chaetoceros,49237,Plants and Fungi
Chloropicon,2302914,Plants and Fungi
Gymnochlora,67808,Invertebrates
Amphidinium,2960,Plants and Fungi
Thecadinium,240358,Plants and Fungi
Pleurochrysis,216403,Invertebrates
Pleurochrysis,13220,Plants and Fungi
Azadinium,632149,Plants and Fungi
Karlodinium,157684,Plants and Fungi
Heterocapsa,2918,Plants and Fungi
Ankylochrysis,296669,Plants and Fungi
Synchroma,1181712,Plants and Fungi
Acrochaete,188557,Plants and Fungi
Stylonema,35154,Plants and Fungi
Cruciplacolithus,127546,Plants and Fungi
Alexandrium,2924,Plants and Fungi
Guanchochroma,1912357,Plants and Fungi
Picocystis,88270,Plants and Fungi
Rhodomonas,37096,Plants and Fungi
Nannochloropsis,5748,Plants and Fungi
Lotharella,74819,Invertebrates
Mamiella,41876,Plants and Fungi
Protoceratium,133426,Plants and Fungi
Prorocentrum,2944,Plants and Fungi
Pycnococcus,41879,Plants and Fungi
Mantoniella,13607,Plants and Fungi
Nodularia,1830174,Invertebrates
Gomphonema,97226,Plants and Fungi
Florenciella,236786,Plants and Fungi
Pavlova,2831,Plants and Fungi
Dunaliella,3044,Plants and Fungi
Microchloropsis,2511164,Plants and Fungi
Chrysochromulina,35140,Plants and Fungi
Pyramimonas,36882,Plants and Fungi
Porphyridium,2791,Plants and Fungi
Rhodella,2800,Plants and Fungi
Rhinomonas,46951,Plants and Fungi
Pelagomonas,35676,Plants and Fungi
Coccomyxa,320428,Invertebrates
Coccomyxa,41891,Plants and Fungi
Prasinoderma,156132,Plants and Fungi
Aureococcus,44055,Plants and Fungi
Rivularia,2023769,Invertebrates
Botryosphaerella,1275945,Plants and Fungi
