2583839	Scenedesmus falcatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid2583839
2028496	Scenedesmus acunae	https://www.ncbi.nlm.nih.gov/genome/?term=txid2028496
1871349	Scenedesmus bijugatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1871349
1765901	Scenedesmus breviaculeatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1765901
1539023	Scenedesmus bijugus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1539023
1407508	Scenedesmus ellipticus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1407508
1034623	Scenedesmus armatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1034623
1034619	Scenedesmus bacillaris	https://www.ncbi.nlm.nih.gov/genome/?term=txid1034619
217270	Scenedesmus arcuatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid217270
152630	Scenedesmus littoralis	https://www.ncbi.nlm.nih.gov/genome/?term=txid152630
119578	Scenedesmus longus	https://www.ncbi.nlm.nih.gov/genome/?term=txid119578
119577	Scenedesmus jovais	https://www.ncbi.nlm.nih.gov/genome/?term=txid119577
119575	Scenedesmus ecornis	https://www.ncbi.nlm.nih.gov/genome/?term=txid119575
119572	Scenedesmus basiliensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid119572
119570	Scenedesmus aldavei	https://www.ncbi.nlm.nih.gov/genome/?term=txid119570
113536	Scenedesmus hindakii	https://www.ncbi.nlm.nih.gov/genome/?term=txid113536
113529	Scenedesmus obtusus	https://www.ncbi.nlm.nih.gov/genome/?term=txid113529
104104	Scenedesmus naegelii	https://www.ncbi.nlm.nih.gov/genome/?term=txid104104
104103	Scenedesmus acutus	https://www.ncbi.nlm.nih.gov/genome/?term=txid104103
77546	Scenedesmus vacuolatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid77546
42693	Scenedesmus producto-capitatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid42693
42468	Scenedesmus ovalternus	https://www.ncbi.nlm.nih.gov/genome/?term=txid42468
3089	Scenedesmus quadricauda	https://www.ncbi.nlm.nih.gov/genome/?term=txid3089
3073	[Chlorella] fusca	https://www.ncbi.nlm.nih.gov/genome/?term=txid3073
1539024	Scenedesmus bijugus var. obtusiusculus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1539024
1848528	Scenedesmus armatus var. armatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1848528
1034625	Scenedesmus armatus var. brevicaudatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1034625
1034624	Scenedesmus armatus var. subalternans	https://www.ncbi.nlm.nih.gov/genome/?term=txid1034624
217271	Scenedesmus arcuatus var. arcuatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid217271
1244701	Scenedesmus acutus f. costulatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1244701
1461603	Tetraedron minutum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1461603
313987	Tetraedron pentaedricum	https://www.ncbi.nlm.nih.gov/genome/?term=txid313987
302394	Tetraedron caudatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid302394
302393	Tetraedron minimum	https://www.ncbi.nlm.nih.gov/genome/?term=txid302393
302391	Tetraedron bitridens	https://www.ncbi.nlm.nih.gov/genome/?term=txid302391
1502120	Tetracystis sarcinalis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1502120
1158273	Tetracystis texensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1158273
1158271	Tetracystis pulchra	https://www.ncbi.nlm.nih.gov/genome/?term=txid1158271
1158270	Tetracystis intermedia	https://www.ncbi.nlm.nih.gov/genome/?term=txid1158270
1158269	Tetracystis excentrica	https://www.ncbi.nlm.nih.gov/genome/?term=txid1158269
1148068	Tetracystis vinatzeri	https://www.ncbi.nlm.nih.gov/genome/?term=txid1148068
1148067	Tetracystis pampae	https://www.ncbi.nlm.nih.gov/genome/?term=txid1148067
1148063	Tetracystis diplobionticoidea	https://www.ncbi.nlm.nih.gov/genome/?term=txid1148063
44654	Tetracystis aeria	https://www.ncbi.nlm.nih.gov/genome/?term=txid44654
2094295	Pediastrum cf. subgranulatum MS-2018	https://www.ncbi.nlm.nih.gov/genome/?term=txid2094295
313988	Pediastrum berolinense	https://www.ncbi.nlm.nih.gov/genome/?term=txid313988
271408	Pediastrum angulosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid271408
271404	Pediastrum braunii	https://www.ncbi.nlm.nih.gov/genome/?term=txid271404
3105	Pediastrum duplex	https://www.ncbi.nlm.nih.gov/genome/?term=txid3105
1662193	Pediastrum duplex Group II	https://www.ncbi.nlm.nih.gov/genome/?term=txid1662193
1662192	Pediastrum duplex Group I	https://www.ncbi.nlm.nih.gov/genome/?term=txid1662192
427914	Pediastrum duplex var. rugulosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid427914
427912	Pediastrum duplex var. duplex	https://www.ncbi.nlm.nih.gov/genome/?term=txid427912
427911	Pediastrum duplex var. cohaerens	https://www.ncbi.nlm.nih.gov/genome/?term=txid427911
2873797	Monoraphidium tortile	https://www.ncbi.nlm.nih.gov/genome/?term=txid2873797
2528165	Monoraphidium griffithi	https://www.ncbi.nlm.nih.gov/genome/?term=txid2528165
2358408	Monoraphidium littorale	https://www.ncbi.nlm.nih.gov/genome/?term=txid2358408
2164107	Monoraphidium subclavatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2164107
1732392	Monoraphidium indicum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1732392
1697149	Monoraphidium pseudobraunii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1697149
1662589	Monoraphidium komarkovae	https://www.ncbi.nlm.nih.gov/genome/?term=txid1662589
1400014	Monoraphidium cf. dybowskii SAG 2393	https://www.ncbi.nlm.nih.gov/genome/?term=txid1400014
307517	Monoraphidium saxatile	https://www.ncbi.nlm.nih.gov/genome/?term=txid307517
307513	Monoraphidium convolutum	https://www.ncbi.nlm.nih.gov/genome/?term=txid307513
307512	Monoraphidium pusillum	https://www.ncbi.nlm.nih.gov/genome/?term=txid307512
307511	Monoraphidium contortum	https://www.ncbi.nlm.nih.gov/genome/?term=txid307511
270184	Monoraphidium circinale	https://www.ncbi.nlm.nih.gov/genome/?term=txid270184
82352	Monoraphidium terrestre	https://www.ncbi.nlm.nih.gov/genome/?term=txid82352
81818	Monoraphidium dybowskii	https://www.ncbi.nlm.nih.gov/genome/?term=txid81818
39955	Monoraphidium minutum	https://www.ncbi.nlm.nih.gov/genome/?term=txid39955
113528	Enallax costatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid113528
91196	Enallax acutiformis	https://www.ncbi.nlm.nih.gov/genome/?term=txid91196
2028492	Kirchneriella incurvata	https://www.ncbi.nlm.nih.gov/genome/?term=txid2028492
1732391	Kirchneriella pseudoaperta	https://www.ncbi.nlm.nih.gov/genome/?term=txid1732391
1697147	Kirchneriella irregularis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1697147
1500437	Kirchneriella cornuta	https://www.ncbi.nlm.nih.gov/genome/?term=txid1500437
1032548	Kirchneriella phaseoliformis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1032548
875618	Kirchneriella obesa	https://www.ncbi.nlm.nih.gov/genome/?term=txid875618
875617	Kirchneriella dianae	https://www.ncbi.nlm.nih.gov/genome/?term=txid875617
117505	Kirchneriella aperta	https://www.ncbi.nlm.nih.gov/genome/?term=txid117505
55413	Kirchneriella lunaris	https://www.ncbi.nlm.nih.gov/genome/?term=txid55413
2259105	Oocystis marina	https://www.ncbi.nlm.nih.gov/genome/?term=txid2259105
1970658	Oocystis pusilla	https://www.ncbi.nlm.nih.gov/genome/?term=txid1970658
1913058	Oocystis naegelii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1913058
1911611	Oocystis rhomboidea	https://www.ncbi.nlm.nih.gov/genome/?term=txid1911611
1803568	Oocystis borgei	https://www.ncbi.nlm.nih.gov/genome/?term=txid1803568
1461600	Oocystis polymorpha	https://www.ncbi.nlm.nih.gov/genome/?term=txid1461600
1244685	Oocystis parva	https://www.ncbi.nlm.nih.gov/genome/?term=txid1244685
858338	Oocystis minuta	https://www.ncbi.nlm.nih.gov/genome/?term=txid858338
415189	Oocystis apiculata	https://www.ncbi.nlm.nih.gov/genome/?term=txid415189
402398	Oocystis lacustris	https://www.ncbi.nlm.nih.gov/genome/?term=txid402398
120748	Oocystis marssonii	https://www.ncbi.nlm.nih.gov/genome/?term=txid120748
795116	Westella botryoides	https://www.ncbi.nlm.nih.gov/genome/?term=txid795116
2480874	Geminella ceramensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2480874
519238	Geminella interrupta	https://www.ncbi.nlm.nih.gov/genome/?term=txid519238
163309	Geminella minor	https://www.ncbi.nlm.nih.gov/genome/?term=txid163309
34148	Microthamnion kuetzingianum	https://www.ncbi.nlm.nih.gov/genome/?term=txid34148
2831089	Oedogonium dentireticulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2831089
2831087	Oedogonium capilliforme	https://www.ncbi.nlm.nih.gov/genome/?term=txid2831087
1809116	Oedogonium intermedium	https://www.ncbi.nlm.nih.gov/genome/?term=txid1809116
468365	Oedogonium howardii	https://www.ncbi.nlm.nih.gov/genome/?term=txid468365
426496	Oedogonium obesum	https://www.ncbi.nlm.nih.gov/genome/?term=txid426496
337952	Oedogonium subdissimile	https://www.ncbi.nlm.nih.gov/genome/?term=txid337952
337951	Oedogonium eminens	https://www.ncbi.nlm.nih.gov/genome/?term=txid337951
337950	Oedogonium brevicingulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337950
337947	Oedogonium tenerum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337947
337946	Oedogonium subplagiostomum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337946
337440	Oedogonium bharuchae	https://www.ncbi.nlm.nih.gov/genome/?term=txid337440
337033	Oedogonium rugulosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337033
337032	Oedogonium pluviale	https://www.ncbi.nlm.nih.gov/genome/?term=txid337032
337031	Oedogonium pusillum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337031
337030	Oedogonium undulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337030
337029	Oedogonium stellatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid337029
337028	Oedogonium decipiens	https://www.ncbi.nlm.nih.gov/genome/?term=txid337028
336381	Oedogonium pakistanense	https://www.ncbi.nlm.nih.gov/genome/?term=txid336381
329040	Oedogonium nodulosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid329040
321589	Oedogonium oblongum	https://www.ncbi.nlm.nih.gov/genome/?term=txid321589
321587	Oedogonium fragile	https://www.ncbi.nlm.nih.gov/genome/?term=txid321587
321586	Oedogonium vaucherii	https://www.ncbi.nlm.nih.gov/genome/?term=txid321586
321585	Oedogonium geniculatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid321585
321584	Oedogonium foveolatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid321584
321583	Oedogonium calliandrum	https://www.ncbi.nlm.nih.gov/genome/?term=txid321583
321582	Oedogonium donnellii	https://www.ncbi.nlm.nih.gov/genome/?term=txid321582
321581	Oedogonium borisianum	https://www.ncbi.nlm.nih.gov/genome/?term=txid321581
55995	Oedogonium cardiacum	https://www.ncbi.nlm.nih.gov/genome/?term=txid55995
55994	Oedogonium angustistomum	https://www.ncbi.nlm.nih.gov/genome/?term=txid55994
337441	Oedogonium bharuchae f. minor	https://www.ncbi.nlm.nih.gov/genome/?term=txid337441
308773	Heterothrix mucicola	https://www.ncbi.nlm.nih.gov/genome/?term=txid308773
2511770	Ophiocytium mucronatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2511770
308877	Ophiocytium parvulum	https://www.ncbi.nlm.nih.gov/genome/?term=txid308877
308876	Ophiocytium capitatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid308876
73019	Ophiocytium majus	https://www.ncbi.nlm.nih.gov/genome/?term=txid73019
2749361	Cosmarium cataractarum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2749361
2722867	Cosmarium thwaitesii	https://www.ncbi.nlm.nih.gov/genome/?term=txid2722867
1302300	Cosmarium turpinii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1302300
1244618	Cosmarium galeritum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1244618
664896	Cosmarium messikommeri	https://www.ncbi.nlm.nih.gov/genome/?term=txid664896
664895	Cosmarium askenasyi	https://www.ncbi.nlm.nih.gov/genome/?term=txid664895
664161	Cosmarium cf. tenue M3036	https://www.ncbi.nlm.nih.gov/genome/?term=txid664161
664159	Cosmarium vogesiacum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664159
664158	Cosmarium tumens	https://www.ncbi.nlm.nih.gov/genome/?term=txid664158
664155	Cosmarium retusiforme	https://www.ncbi.nlm.nih.gov/genome/?term=txid664155
664154	Cosmarium quadratulum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664154
664153	Cosmarium pseudopyramidatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664153
664152	Cosmarium pseudoholmii	https://www.ncbi.nlm.nih.gov/genome/?term=txid664152
664151	Cosmarium prominulum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664151
664150	Cosmarium praemorsum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664150
664149	Cosmarium polygonum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664149
664148	Cosmarium ocellatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664148
664147	Cosmarium moniliferum	https://www.ncbi.nlm.nih.gov/genome/?term=txid664147
485971	Cosmarium vexatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485971
485970	Cosmarium trachypleurum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485970
485969	Cosmarium tinctum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485969
485968	Cosmarium tetraophthalmum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485968
485967	Cosmarium tessellatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485967
485966	Cosmarium subochthodes	https://www.ncbi.nlm.nih.gov/genome/?term=txid485966
485965	Cosmarium subgranatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485965
485964	Cosmarium subcrenatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485964
485959	Cosmarium sinostegos	https://www.ncbi.nlm.nih.gov/genome/?term=txid485959
485958	Cosmarium regnellii	https://www.ncbi.nlm.nih.gov/genome/?term=txid485958
485954	Cosmarium quadratum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485954
485953	Cosmarium punctulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485953
485952	Cosmarium pseudonitidulum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485952
485951	Cosmarium protractum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485951
485950	Cosmarium portianum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485950
485949	Cosmarium phaseolus	https://www.ncbi.nlm.nih.gov/genome/?term=txid485949
485948	Cosmarium perforatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485948
485947	Cosmarium ornatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485947
485946	Cosmarium ochthodes	https://www.ncbi.nlm.nih.gov/genome/?term=txid485946
485944	Cosmarium notabile	https://www.ncbi.nlm.nih.gov/genome/?term=txid485944
485943	Cosmarium meneghinii	https://www.ncbi.nlm.nih.gov/genome/?term=txid485943
485942	Cosmarium margaritiferum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485942
485941	Cosmarium maculatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485941
485940	Cosmarium holmii	https://www.ncbi.nlm.nih.gov/genome/?term=txid485940
485939	Cosmarium difficile	https://www.ncbi.nlm.nih.gov/genome/?term=txid485939
485938	Cosmarium decedens	https://www.ncbi.nlm.nih.gov/genome/?term=txid485938
485937	Cosmarium cyclicum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485937
485936	Cosmarium crenatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485936
485935	Cosmarium connatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485935
485934	Cosmarium caelatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485934
485933	Cosmarium broomei	https://www.ncbi.nlm.nih.gov/genome/?term=txid485933
485932	Cosmarium biretum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485932
485931	Cosmarium binum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485931
485930	Cosmarium amoenum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485930
328297	Cosmarium pseudoconnatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328297
328295	Cosmarium reniforme	https://www.ncbi.nlm.nih.gov/genome/?term=txid328295
328293	Cosmarium debaryi	https://www.ncbi.nlm.nih.gov/genome/?term=txid328293
328292	Cosmarium dentatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328292
328291	Cosmarium sexangulare	https://www.ncbi.nlm.nih.gov/genome/?term=txid328291
328290	Cosmarium auriculatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328290
328289	Cosmarium exiguum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328289
328287	Cosmarium norimbergense	https://www.ncbi.nlm.nih.gov/genome/?term=txid328287
328286	Cosmarium levinotabile	https://www.ncbi.nlm.nih.gov/genome/?term=txid328286
328285	Cosmarium laeve	https://www.ncbi.nlm.nih.gov/genome/?term=txid328285
328283	Cosmarium tenue	https://www.ncbi.nlm.nih.gov/genome/?term=txid328283
328282	Cosmarium costatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328282
328281	Cosmarium blyttii	https://www.ncbi.nlm.nih.gov/genome/?term=txid328281
328280	Cosmarium subtumidum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328280
328278	Cosmarium subprotumidum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328278
292383	Cosmarium dilatatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid292383
292382	Cosmarium depressum	https://www.ncbi.nlm.nih.gov/genome/?term=txid292382
279055	Cosmarium boergesenii	https://www.ncbi.nlm.nih.gov/genome/?term=txid279055
266115	Cosmarium obsoletum	https://www.ncbi.nlm.nih.gov/genome/?term=txid266115
238752	Cosmarium formosulum	https://www.ncbi.nlm.nih.gov/genome/?term=txid238752
188370	Cosmarium trilobulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188370
188369	Cosmarium subcucumis	https://www.ncbi.nlm.nih.gov/genome/?term=txid188369
188368	Cosmarium subcostatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188368
188366	Cosmarium quadrum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188366
188364	Cosmarium pachydermum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188364
188363	Cosmarium impressulum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188363
188361	Cosmarium humile	https://www.ncbi.nlm.nih.gov/genome/?term=txid188361
188360	Cosmarium hammeri	https://www.ncbi.nlm.nih.gov/genome/?term=txid188360
188356	Cosmarium cucumis	https://www.ncbi.nlm.nih.gov/genome/?term=txid188356
188355	Cosmarium bioculatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188355
184500	Cosmarium ovale	https://www.ncbi.nlm.nih.gov/genome/?term=txid184500
184499	Cosmarium lundellii	https://www.ncbi.nlm.nih.gov/genome/?term=txid184499
184497	Cosmarium isthmium	https://www.ncbi.nlm.nih.gov/genome/?term=txid184497
184496	Cosmarium elegantissimum	https://www.ncbi.nlm.nih.gov/genome/?term=txid184496
184495	Cosmarium contractum	https://www.ncbi.nlm.nih.gov/genome/?term=txid184495
98438	Cosmarium undulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid98438
98437	Cosmarium tumidum	https://www.ncbi.nlm.nih.gov/genome/?term=txid98437
98436	Cosmarium succisum	https://www.ncbi.nlm.nih.gov/genome/?term=txid98436
98435	Cosmarium rectangulare	https://www.ncbi.nlm.nih.gov/genome/?term=txid98435
98434	Cosmarium obtusatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid98434
98433	Cosmarium granatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid98433
98432	Cosmarium fontarabiense	https://www.ncbi.nlm.nih.gov/genome/?term=txid98432
98431	Cosmarium angulosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid98431
33101	Cosmarium botrytis	https://www.ncbi.nlm.nih.gov/genome/?term=txid33101
2722868	Cosmarium thwaitesii var. penioides	https://www.ncbi.nlm.nih.gov/genome/?term=txid2722868
1244619	Cosmarium galeritum var. minus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1244619
485960	Cosmarium sinostegos var. obtusus	https://www.ncbi.nlm.nih.gov/genome/?term=txid485960
485945	Cosmarium notabile var. medium	https://www.ncbi.nlm.nih.gov/genome/?term=txid485945
328288	Cosmarium norimbergense var. depressum	https://www.ncbi.nlm.nih.gov/genome/?term=txid328288
328294	Cosmarium subprotumidum var. gregorii	https://www.ncbi.nlm.nih.gov/genome/?term=txid328294
279056	Cosmarium boergesenii var. polymorphum	https://www.ncbi.nlm.nih.gov/genome/?term=txid279056
485955	Cosmarium quadrum var. sublatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid485955
188367	Cosmarium quadrum var. minus	https://www.ncbi.nlm.nih.gov/genome/?term=txid188367
188365	Cosmarium pachydermum f. parvum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188365
188362	Cosmarium humile var. substriatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188362
188357	Cosmarium cucumis var. magnum	https://www.ncbi.nlm.nih.gov/genome/?term=txid188357
184498	Cosmarium isthmium f. hibernicum	https://www.ncbi.nlm.nih.gov/genome/?term=txid184498
