2583839	Scenedesmus falcatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid2583839
1922284	Chaetoceros cf. neogracilis clade II	https://www.ncbi.nlm.nih.gov/genome/?term=txid1922284
1922283	Chaetoceros cf. neogracilis clade I	https://www.ncbi.nlm.nih.gov/genome/?term=txid1922283
1827196	Chaetoceros minimus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1827196
1764972	Chaetoceros wighamii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1764972
1764850	Chaetoceros cf. wighamii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1764850
1657017	Chaetoceros hirtisetus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1657017
1631823	Chaetoceros salsugineus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1631823
1631821	Chaetoceros holsaticus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1631821
1573537	Chaetoceros dayaensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1573537
1497510	Chaetoceros gelidus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1497510
1497509	Chaetoceros fallax	https://www.ncbi.nlm.nih.gov/genome/?term=txid1497509
1390973	Chaetoceros cf. lorenzianus IT-Dia51	https://www.ncbi.nlm.nih.gov/genome/?term=txid1390973
1384505	Chaetoceros contortus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1384505
1367200	Chaetoceros cf. radicans 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367200
1367199	Chaetoceros cf. radicans 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367199
1367198	Chaetoceros cf. pseudobrevis 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367198
1367197	Chaetoceros cf. pseudobrevis 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367197
1367196	Chaetoceros cf. lorenzianus 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367196
1367195	Chaetoceros cf. lorenzianus 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367195
1367194	Chaetoceros cf. laciniosus 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367194
1367193	Chaetoceros cf. laciniosus 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367193
1367192	Chaetoceros cf. diadema 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367192
1367191	Chaetoceros cf. diadema 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367191
1367190	Chaetoceros cf. decipiens 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367190
1367189	Chaetoceros cf. decipiens 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367189
1367188	Chaetoceros cf. debilis 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367188
1367187	Chaetoceros cf. debilis 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367187
1367186	Chaetoceros cf. contortus 2 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367186
1367185	Chaetoceros cf. contortus 1 SEH-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1367185
1366900	Chaetoceros constrictus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1366900
1366870	Chaetoceros concavicornis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1366870
1366869	Chaetoceros similis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1366869
1366867	Chaetoceros teres	https://www.ncbi.nlm.nih.gov/genome/?term=txid1366867
1357343	Chaetoceros laciniosus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1357343
1290580	Chaetoceros setoense	https://www.ncbi.nlm.nih.gov/genome/?term=txid1290580
1227101	Chaetoceros cf. lorenzianus CHPCT1	https://www.ncbi.nlm.nih.gov/genome/?term=txid1227101
1048732	Chaetoceros cf. peruvianus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1048732
1048532	Chaetoceros cf. neogracilis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1048532
1035519	Chaetoceros cf. socialis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1035519
655751	Chaetoceros decipiens	https://www.ncbi.nlm.nih.gov/genome/?term=txid655751
515473	Chaetoceros radicans	https://www.ncbi.nlm.nih.gov/genome/?term=txid515473
427312	Chaetoceros lauderi	https://www.ncbi.nlm.nih.gov/genome/?term=txid427312
426637	Chaetoceros pseudocurvisetus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426637
426636	Chaetoceros protuberans	https://www.ncbi.nlm.nih.gov/genome/?term=txid426636
426635	Chaetoceros peruvianus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426635
426634	Chaetoceros lorenzianus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426634
426633	Chaetoceros diversus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426633
426632	Chaetoceros diadema	https://www.ncbi.nlm.nih.gov/genome/?term=txid426632
426631	Chaetoceros danicus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426631
426630	Chaetoceros costatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426630
426629	Chaetoceros compressus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426629
426628	Chaetoceros cf. debilis	https://www.ncbi.nlm.nih.gov/genome/?term=txid426628
426627	Chaetoceros cf. curvisetus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426627
426626	Chaetoceros castracanei	https://www.ncbi.nlm.nih.gov/genome/?term=txid426626
426625	Chaetoceros brevis	https://www.ncbi.nlm.nih.gov/genome/?term=txid426625
426624	Chaetoceros atlanticus	https://www.ncbi.nlm.nih.gov/genome/?term=txid426624
426623	Chaetoceros affinis	https://www.ncbi.nlm.nih.gov/genome/?term=txid426623
420782	Chaetoceros dichaeta	https://www.ncbi.nlm.nih.gov/genome/?term=txid420782
265524	Chaetoceros calcitrans	https://www.ncbi.nlm.nih.gov/genome/?term=txid265524
240364	Chaetoceros neogracilis	https://www.ncbi.nlm.nih.gov/genome/?term=txid240364
230516	Chaetoceros curvisetus	https://www.ncbi.nlm.nih.gov/genome/?term=txid230516
184592	Chaetoceros gracilis	https://www.ncbi.nlm.nih.gov/genome/?term=txid184592
163503	Chaetoceros socialis	https://www.ncbi.nlm.nih.gov/genome/?term=txid163503
156587	Chaetoceros simplex	https://www.ncbi.nlm.nih.gov/genome/?term=txid156587
122233	Chaetoceros debilis	https://www.ncbi.nlm.nih.gov/genome/?term=txid122233
49239	Chaetoceros rostratus	https://www.ncbi.nlm.nih.gov/genome/?term=txid49239
49238	Chaetoceros didymus	https://www.ncbi.nlm.nih.gov/genome/?term=txid49238
2070340	Chaetoceros subtilis var. abnormis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2070340
2093987	Chaetoceros contortus var. contortus	https://www.ncbi.nlm.nih.gov/genome/?term=txid2093987
1657016	Chaetoceros contortus var. ornatus	https://www.ncbi.nlm.nih.gov/genome/?term=txid1657016
281058	Chaetoceros calcitrans f. pumilus	https://www.ncbi.nlm.nih.gov/genome/?term=txid281058
369971	Chaetoceros simplex var. calcitrans	https://www.ncbi.nlm.nih.gov/genome/?term=txid369971
1764286	Chloropicon sieburthii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1764286
1606511	Chloropicon mariensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1606511
1461544	Chloropicon roscoffensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1461544
1461542	Chloropicon maureeniae	https://www.ncbi.nlm.nih.gov/genome/?term=txid1461542
464258	Chloropicon laureae	https://www.ncbi.nlm.nih.gov/genome/?term=txid464258
67809	Gymnochlora stellata	https://www.ncbi.nlm.nih.gov/genome/?term=txid67809
2927231	Amphidinium bipes	https://www.ncbi.nlm.nih.gov/genome/?term=txid2927231
2870477	Amphidinium uduigamense	https://www.ncbi.nlm.nih.gov/genome/?term=txid2870477
2870476	Amphidinium pagoense	https://www.ncbi.nlm.nih.gov/genome/?term=txid2870476
2863857	Amphidinium stirisquamtum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2863857
2781982	Amphidinium cf. boggayum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2781982
2781981	Amphidinium boggayum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2781981
2781975	Amphidinium cf. tomasii	https://www.ncbi.nlm.nih.gov/genome/?term=txid2781975
2781974	Amphidinium cf. mootonorum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2781974
1973886	Amphidinium paucianulatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973886
1973885	Amphidinium magnum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973885
1973884	Amphidinium pseudomassartii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973884
1973883	Amphidinium theodori	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973883
1973882	Amphidinium fijiensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973882
1973880	Amphidinium cf. massartii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973880
1973879	Amphidinium cf. thermaeum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1973879
1932012	Amphidinium tomasii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1932012
1642932	Amphidinium cf. massartii CAWD222	https://www.ncbi.nlm.nih.gov/genome/?term=txid1642932
1641588	Amphidinium crassum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1641588
994772	Amphidinium rhynchocephalum	https://www.ncbi.nlm.nih.gov/genome/?term=txid994772
670800	Amphidinium thermaeum	https://www.ncbi.nlm.nih.gov/genome/?term=txid670800
590956	Amphidinium cupulatisquama	https://www.ncbi.nlm.nih.gov/genome/?term=txid590956
261829	Amphidinium cf. rhynchocephalum UTEX LB 1946	https://www.ncbi.nlm.nih.gov/genome/?term=txid261829
261828	Amphidinium cf. operculatum CCMP1342	https://www.ncbi.nlm.nih.gov/genome/?term=txid261828
259925	Amphidinium incoloratum	https://www.ncbi.nlm.nih.gov/genome/?term=txid259925
259924	Amphidinium mootonorum	https://www.ncbi.nlm.nih.gov/genome/?term=txid259924
259923	Amphidinium steinii	https://www.ncbi.nlm.nih.gov/genome/?term=txid259923
259922	Amphidinium gibbosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid259922
259921	Amphidinium trulla	https://www.ncbi.nlm.nih.gov/genome/?term=txid259921
176852	Amphidinium eilatiensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid176852
160604	Amphidinium massartii	https://www.ncbi.nlm.nih.gov/genome/?term=txid160604
160603	Amphidinium longum	https://www.ncbi.nlm.nih.gov/genome/?term=txid160603
160602	Amphidinium herdmanii	https://www.ncbi.nlm.nih.gov/genome/?term=txid160602
160601	Amphidinium corpulentum	https://www.ncbi.nlm.nih.gov/genome/?term=txid160601
160600	Amphidinium asymmetricum	https://www.ncbi.nlm.nih.gov/genome/?term=txid160600
142105	Amphidinium klebsii	https://www.ncbi.nlm.nih.gov/genome/?term=txid142105
107036	Amphidinium operculatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid107036
27934	Amphidinium belauense	https://www.ncbi.nlm.nih.gov/genome/?term=txid27934
2030942	Thecadinium cf. kofoidii	https://www.ncbi.nlm.nih.gov/genome/?term=txid2030942
913593	Thecadinium yashimaense	https://www.ncbi.nlm.nih.gov/genome/?term=txid913593
255067	Thecadinium foveolatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid255067
240360	Thecadinium kofoidii	https://www.ncbi.nlm.nih.gov/genome/?term=txid240360
240359	Thecadinium mucosum	https://www.ncbi.nlm.nih.gov/genome/?term=txid240359
2868072	Pleurochrysis bruchi	https://www.ncbi.nlm.nih.gov/genome/?term=txid2868072
97483	Pleurochrysis elongata	https://www.ncbi.nlm.nih.gov/genome/?term=txid97483
35135	Pleurochrysis haptonemofera	https://www.ncbi.nlm.nih.gov/genome/?term=txid35135
2738935	Dinophyceae incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2738935
47170	unidentified symbiotic dinoflagellates	https://www.ncbi.nlm.nih.gov/genome/?term=txid47170
433501	Naked dinoflagellate UDNSW0701	https://www.ncbi.nlm.nih.gov/genome/?term=txid433501
433500	Thecate dinoflagellate UDTSW0701	https://www.ncbi.nlm.nih.gov/genome/?term=txid433500
263007	Ceratium-like dinoflagellate HZ-2004	https://www.ncbi.nlm.nih.gov/genome/?term=txid263007
2686023	Syndiniales incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2686023
75304	unknown symbiotic dinoflagellate	https://www.ncbi.nlm.nih.gov/genome/?term=txid75304
47175	unidentified symbiotic dinoflagellate BBSR 323	https://www.ncbi.nlm.nih.gov/genome/?term=txid47175
47173	unidentified symbiotic dinoflagellate from Collozoum caudatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid47173
47172	unidentified symbiotic dinoflagellate BBSR 332	https://www.ncbi.nlm.nih.gov/genome/?term=txid47172
47171	unidentified symbiotic dinoflagellate BBSR 153	https://www.ncbi.nlm.nih.gov/genome/?term=txid47171
47146	unidentified symbiotic dinoflagellate BBSR 159	https://www.ncbi.nlm.nih.gov/genome/?term=txid47146
2735799	Peridiniales incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2735799
2746695	Azadinium perfusorium	https://www.ncbi.nlm.nih.gov/genome/?term=txid2746695
2746694	Azadinium galwayense	https://www.ncbi.nlm.nih.gov/genome/?term=txid2746694
2576346	Azadinium perforatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2576346
2005494	Azadinium zhuanum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2005494
1519425	Azadinium trinitatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1519425
1519424	Azadinium cuneatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1519424
1519423	Azadinium concinnum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1519423
1486022	Azadinium dexteroporum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1486022
1428570	Azadinium dalianense	https://www.ncbi.nlm.nih.gov/genome/?term=txid1428570
1249456	Azadinium polongum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1249456
1129410	Azadinium caudatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1129410
1052040	Azadinium cf. poporum HJ-2011	https://www.ncbi.nlm.nih.gov/genome/?term=txid1052040
1034652	Azadinium poporum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1034652
633638	Azadinium obesum	https://www.ncbi.nlm.nih.gov/genome/?term=txid633638
1196158	Azadinium caudatum var. margalefii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1196158
1196157	Azadinium caudatum var. caudatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1196157
2759018	Karlodinium azanzae	https://www.ncbi.nlm.nih.gov/genome/?term=txid2759018
2715897	Karlodinium elegans	https://www.ncbi.nlm.nih.gov/genome/?term=txid2715897
2590415	Karlodinium jejuense	https://www.ncbi.nlm.nih.gov/genome/?term=txid2590415
2291467	Karlodinium zhouanum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2291467
2067434	Karlodinium digitatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2067434
1573503	Karlodinium gentienii	https://www.ncbi.nlm.nih.gov/genome/?term=txid1573503
446482	Karlodinium decipiens	https://www.ncbi.nlm.nih.gov/genome/?term=txid446482
446481	Karlodinium corrugatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid446481
446480	Karlodinium conicum	https://www.ncbi.nlm.nih.gov/genome/?term=txid446480
446479	Karlodinium ballantinum	https://www.ncbi.nlm.nih.gov/genome/?term=txid446479
446478	Karlodinium antarcticum	https://www.ncbi.nlm.nih.gov/genome/?term=txid446478
407301	Karlodinium veneficum	https://www.ncbi.nlm.nih.gov/genome/?term=txid407301
342588	Karlodinium armiger	https://www.ncbi.nlm.nih.gov/genome/?term=txid342588
341263	Karlodinium australe	https://www.ncbi.nlm.nih.gov/genome/?term=txid341263
3003490	Heterocapsa horiguchii	https://www.ncbi.nlm.nih.gov/genome/?term=txid3003490
2995691	Heterocapsa borneoensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2995691
2995690	Heterocapsa limii	https://www.ncbi.nlm.nih.gov/genome/?term=txid2995690
2995689	Heterocapsa iwatakii	https://www.ncbi.nlm.nih.gov/genome/?term=txid2995689
2995687	Heterocapsa bohaiensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2995687
2822388	Heterocapsa philippinensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2822388
2772177	Heterocapsa busanensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2772177
2650469	Heterocapsa claromecoensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid2650469
2578210	Heterocapsa steinii	https://www.ncbi.nlm.nih.gov/genome/?term=txid2578210
2039876	Heterocapsa pseudotriquetra	https://www.ncbi.nlm.nih.gov/genome/?term=txid2039876
1655547	Heterocapsa psammophila	https://www.ncbi.nlm.nih.gov/genome/?term=txid1655547
1391882	Heterocapsa minima	https://www.ncbi.nlm.nih.gov/genome/?term=txid1391882
658141	Heterocapsa huensis	https://www.ncbi.nlm.nih.gov/genome/?term=txid658141
511288	Heterocapsa lanceolata	https://www.ncbi.nlm.nih.gov/genome/?term=txid511288
263739	Heterocapsa orientalis	https://www.ncbi.nlm.nih.gov/genome/?term=txid263739
192219	Heterocapsa arctica	https://www.ncbi.nlm.nih.gov/genome/?term=txid192219
139025	Heterocapsa circularisquama	https://www.ncbi.nlm.nih.gov/genome/?term=txid139025
89963	Heterocapsa rotundata	https://www.ncbi.nlm.nih.gov/genome/?term=txid89963
66468	Heterocapsa triquetra	https://www.ncbi.nlm.nih.gov/genome/?term=txid66468
35672	Heterocapsa pygmaea	https://www.ncbi.nlm.nih.gov/genome/?term=txid35672
2920	Heterocapsa niei	https://www.ncbi.nlm.nih.gov/genome/?term=txid2920
2919	Heterocapsa illdefina	https://www.ncbi.nlm.nih.gov/genome/?term=txid2919
296670	Ankylochrysis lutea	https://www.ncbi.nlm.nih.gov/genome/?term=txid296670
75981	Trebouxiophyceae incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid75981
1938899	chlorobiont of Psora decipiens	https://www.ncbi.nlm.nih.gov/genome/?term=txid1938899
1293081	chlorobiont of Xanthoria parietina 'Bilecik'	https://www.ncbi.nlm.nih.gov/genome/?term=txid1293081
253326	chlorobiont of Peltigera britannica Rikkinen 98A16	https://www.ncbi.nlm.nih.gov/genome/?term=txid253326
253325	chlorobiont of Nephroma arcticum Rikkinen 004009	https://www.ncbi.nlm.nih.gov/genome/?term=txid253325
253324	chlorobiont of Nephroma arcticum Wehr 59	https://www.ncbi.nlm.nih.gov/genome/?term=txid253324
248543	chlorobiont of Nephroma expallidum	https://www.ncbi.nlm.nih.gov/genome/?term=txid248543
175241	Prasiolales incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid175241
255711	Chlorellales incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid255711
97100	Ulvophyceae incertae sedis	https://www.ncbi.nlm.nih.gov/genome/?term=txid97100
1181717	Synchroma pusillum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1181717
399391	Synchroma grande	https://www.ncbi.nlm.nih.gov/genome/?term=txid399391
139984	Stylonema cornu-cervi	https://www.ncbi.nlm.nih.gov/genome/?term=txid139984
35155	Stylonema alsidii	https://www.ncbi.nlm.nih.gov/genome/?term=txid35155
2666306	Alexandrium fraterculus	https://www.ncbi.nlm.nih.gov/genome/?term=txid2666306
2484999	Alexandrium cf. minutum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2484999
2005682	Alexandrium fragae	https://www.ncbi.nlm.nih.gov/genome/?term=txid2005682
1610848	Alexandrium pohangense	https://www.ncbi.nlm.nih.gov/genome/?term=txid1610848
1565495	Alexandrium australiense	https://www.ncbi.nlm.nih.gov/genome/?term=txid1565495
1565494	Alexandrium pacificum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1565494
1565493	Alexandrium mediterraneum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1565493
1349995	Alexandrium cf. tamarense FR-2013	https://www.ncbi.nlm.nih.gov/genome/?term=txid1349995
1346794	Alexandrium diversaporum	https://www.ncbi.nlm.nih.gov/genome/?term=txid1346794
638645	Alexandrium cf. fundyense	https://www.ncbi.nlm.nih.gov/genome/?term=txid638645
378505	Alexandrium peruvianum	https://www.ncbi.nlm.nih.gov/genome/?term=txid378505
327968	Alexandrium andersonii	https://www.ncbi.nlm.nih.gov/genome/?term=txid327968
311494	Alexandrium monilatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid311494
261185	Alexandrium satoanum	https://www.ncbi.nlm.nih.gov/genome/?term=txid261185
261184	Alexandrium hiranoi	https://www.ncbi.nlm.nih.gov/genome/?term=txid261184
227983	Alexandrium tamutum	https://www.ncbi.nlm.nih.gov/genome/?term=txid227983
201731	Alexandrium tamiyavanichii	https://www.ncbi.nlm.nih.gov/genome/?term=txid201731
191036	Alexandrium cf. catenella	https://www.ncbi.nlm.nih.gov/genome/?term=txid191036
109239	Alexandrium margalefii	https://www.ncbi.nlm.nih.gov/genome/?term=txid109239
109157	Alexandrium taylorii	https://www.ncbi.nlm.nih.gov/genome/?term=txid109157
65670	Alexandrium pseudogonyaulax	https://www.ncbi.nlm.nih.gov/genome/?term=txid65670
40986	Alexandrium ostenfeldii	https://www.ncbi.nlm.nih.gov/genome/?term=txid40986
39455	Alexandrium minutum	https://www.ncbi.nlm.nih.gov/genome/?term=txid39455
39454	Alexandrium excavatum	https://www.ncbi.nlm.nih.gov/genome/?term=txid39454
39453	Alexandrium affine	https://www.ncbi.nlm.nih.gov/genome/?term=txid39453
2939	Alexandrium tropicale	https://www.ncbi.nlm.nih.gov/genome/?term=txid2939
2938	Alexandrium lusitanicum	https://www.ncbi.nlm.nih.gov/genome/?term=txid2938
2937	Alexandrium leei	https://www.ncbi.nlm.nih.gov/genome/?term=txid2937
2936	Alexandrium kutnerae	https://www.ncbi.nlm.nih.gov/genome/?term=txid2936
