;ACOI 432;N16UC2;Scenedesmus aculeolatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 433;N16UC3;Scenedesmus aculeolatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 548;N16UC12;Scenedesmus asymmetricus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 754;N16UC13;Scenedesmus asymmetricus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 565;N16UC14;Scenedesmus brasiliensis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 415;N16UC4;Scenedesmus acuminatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 968;N16UC6;Scenedesmus arcuatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 442;N16UC7;Scenedesmus armatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 562;N16UC8;Scenedesmus armatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 563;N16UC9;Scenedesmus armatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 557;N16UC16;Scenedesmus communis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 120;N16UC18;Scenedesmus corallinus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 543;N16UC19;Scenedesmus corallinus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2139;N16UC87;Gloeocapsa sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 246;N16UC110;Tetraëdron caudatum;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 119;N16UC118;Phormidium autumnale;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2281;N16UC129;Pseudanabaena sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 527;N16UC20;Scenedesmus denticulatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1080;N16UC21;Scenedesmus denticulatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1428;N16UC22;Scenedesmus denticulatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2767;N16UC23;Scenedesmus ellipsoideus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2617;N16UC109;Tetracystis sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2057;N16UC11;Scenedesmus armatus var. brevicaudatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1261;N16UC15;Scenedesmus brasiliensis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 916;N16UC24;Scenedesmus grahneisii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 318;N16UC25;Scenedesmus maximus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1463;N16UC38;Pediastrum integrum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 20;N16UC60;Anabaena variabilis;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 225;N16UC26;Monoraphidium contortum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 401;N16UC27;Monoraphidium contortum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 189;N16UC28;Monoraphidium griffithii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 805;N16UC29;Monoraphidium griffithii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 171;N16UC30;Pediastrum angulosum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1354;N16UC31;Pediastrum angulosum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 75;N16UC32;Pediastrum boryanum var. boryanum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2115;N16UC33;Pediastrum boryanum var. boryanum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 392;N16UC34;Pediastrum duplex var. gracillimun;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 152;N16UC35;Pediastrum duplex var. rugulosum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1457;N16UC36;Pediastrum duplex var. rugulosum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1327;N16UC37;Pediastrum integrum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 84;N16UC40;Pediastrum tetras;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 118;N16UC42;Enallax acutiformis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 503;N16UC43;Enallax acutiformis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 213;N16UC47;Kirchneriella obesa;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2604;N16UC54;Oocystis lacustris;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2118;N16UC55;Oocystis parva;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1;N16UC65;Scenedesmus naegelli;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 232;N16UC66;Scenedesmus naegelii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 550;N16UC68;Scenedesmus obliquus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 560;N16UC73;Scenedesmus pannonicus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 719;N16UC74;Scenedesmus pannonicus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 545;N16UC75;Scenedesmus quadrispina;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2139;N16UC87;Gloeocapsa sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 600;N16UC113; Tetraëdron minimun;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1042;N16UC39;Pediastrum simplex var. sturmii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2632;N16UC56;Oocystis parva;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2024;N16UC64;Calothrix sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 556;N16UC67;Scenedesmus naegelii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2146;N16UC86;Chroococcus sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1451;N16UC89;Microchaete tenera ;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2176;N16UC91;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2184;N16UC93;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2173;N16UC94;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2174;N16UC95;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2175;N16UC96;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2177;N16UC97;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2178;N16UC98;Nostoc sp.;UC;F;S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2171;N16UC102;Nostoc sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 24;N16UC111;Tetraedron minimum;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1317;N16UC115;Westella botryoides;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 295;N16UC124;Geminella terricola;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 731;N16UC134;Tolypothrix distorta;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 92;N16UC135;Tolypothrix tenuis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 429;N16UC1;Scenedesmus aculeolatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 533;N16UC5;Scenedesmus acuminatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 227;N16UC58;Oocystis solitaria;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 505;N16UC59;Anabaena cylindrica;UC;F; S.Tomé e Príncipe;LC, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2022;N16UC63;Calothrix sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 547;N16UC76;Scenedesmus smithii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 684;N16UC77;Scenedesmus smithii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 179;N16UC81;Scenedesmus tenuispina;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2170;N16UC101;Nostoc sp. ;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2611;N16UC103;Nostoc sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2233;N16UC104;Nostoc sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 80;N16UC116;Oscillatoria pseudacutissima;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 108;N16UC122;Geminella minor;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2274;N16UC127;Plectonema sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 573;N16UC131;Scytonema obscurum;UC;F; S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 248;N16UC156;Microthamnion strictissimum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1685;N16UC159;Oedogonium areschougii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 17;N16UC160;Heterothrix debilis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 91;N16UC162;Ophiocytium maius;UC;F;Portugal;LC, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 379;N16UC197;Cosmarium laeve;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1785;N16UC198;Cosmarium laeve;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 662;N16UC133;Tolypothrix byssoidea;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2289;N16UC136;Tolypothrix sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 55;N16UC164;Cylindrocystis brebissonii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 365;N16UC182;Closterium moniliferum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 82;N16UC45;Glaucocystis nostochinearum;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 389;N16UC46;Glaucocystis nostochinearum;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 424;N16UC71;Scenedesmus obtusus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 479;N16UC72;Scenedesmus opoliensis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2089;N16UC90;Nostoc sp.;UC;F;S.Tomé e Príncipe;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2183;N16UC92;Nostoc sp. ;UC;F;S.Tomé e Príncipe;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2280;N16UC128;Pseudanabaena sp.;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 580;N16UC130;Scytonema crispum;UC;F; S.Tomé e Príncipe;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1017;N16UC161;Ophiocytium capitatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1405;N16UC165;Cylindrocystis brebissonii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1525;N16UC166;Cylindrocystis brebissonii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1941;N16UC167;Cylindrocystis brebissonii var. minor;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 788;N16UC168;Cylindrocystis crassa;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1880;N16UC169;Netrium digitus var. lamellosum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 407;N16UC175;Closterium cornu;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 176;N16UC181;Closterium limneticum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 383;N16UC183;Closterium moniliferum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1182;N16UC184;Closterium moniliferum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1897;N16UC186;Cosmarium botrytis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1384;N16UC189;Cosmarium crenatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1741;N16UC194;Cosmarium holmiense;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 630;N16UC88;Microchaete  tenera;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2169;N16UC100;Nostoc sp.;UC;F;Portugal;LC, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2415;N16UC106;Nostoc sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2204;N16UC107;Nostoc sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2205;N16UC108;Nostoc sp.;UC;F;S.Tomé e Príncipe;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 430;N16UC121;Geminella interrupta;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1055;N16UC148;Monomorphina aenigmatica;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 398;N16UC157;Microthamnion strictissimum;UC;F;Portugal;LC, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1705;N16UC173;Synura petersennii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 504;N16UC176;Closterium cornu;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 355;N16UC188;Cosmarium crenatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 345;N16UC191;Cosmarium elegantissimum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 528;N17UC112;Tetraedron minimum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1067;N17UC158;Trentepohlia lagenifera;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1386;N17UC190;Cosmarium crenatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 490;N17UC193;Cosmarium granatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1085;N17UC200;Cosmarium notabile;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 26;N17UC202;Cosmarium obtusatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 971;N17UC221;Ankistrodesmus fusiformis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
