;ACOI 432;N16UC2;Scenedesmus aculeolatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 400;N17UC227;Ankistrodesmus spiralis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2234;N16UC105;Nostoc sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 426;N17UC125;Geminella terricola;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 826;N17UC187;Cosmarium caelatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 370;N17UC205;Cosmarium regnelli var. pseudoregnelli;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 354;N17UC210;Cosmarium subcrenatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 33;N17UC212;Cosmarium vexatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 638;N17UC220;Ankistrodesmus fusiformis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 172;N17UC223;Ankistrodesmus gracilis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 140;N17UC155;Microthamnion kuetzingianum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1786;N17UC199;Cosmarium laeve;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2769;N17UC204;Cosmarium punctulatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 870;N17UC206;Cosmarium regnellii var. pseudoregnellii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2821;N17UC203;Cosmarium praemorsum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 376;N17UC208;Cosmarium sportella;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 771;N17UC224;Ankistrodesmus gracilis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1208;N17UC226;Ankistrodesmus gracilis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2795;N17UC196;Cosmarium impressulum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1806;N17UC201;Cosmarium notabile;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1221;N17UC207;Cosmarium regnellii var. pseudoregnellii ;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 103;N17UC211;Cosmarium subcucumis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2828;N17UC214;Cosmarium vexatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1960;N17UC215;Actinastrum hantzschii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 164;N17UC216;Ankistrodesmus bibraianus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1015;N17UC225;Ankistrodesmus gracilis ;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1383;N17UC213;Cosmarium vexatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 990;N17UC229;Ankistrodesmus spiralis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1480;N17UC234;Chlorella ellipsoidea;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 516;N17UC235;Chlorella emersonii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 621;N17UC236;Chlorella fusca;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2928;N17UC237;Chlorella kessleri;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 217;N17UC238;Chlorella minutissima;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 454;N17UC239;Chlorella reisiglii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 267;N17UC217;Ankistrodesmus densus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 167;N17UC218;Ankistrodesmus fusiformis ;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 294;N17UC219;Ankistrodesmus fusiformis ;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 58;N17UC230;Botryococcus braunii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1257;N17UC231;Botryococcus braunii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2042;N17UC10;Scenedesmus armatus var. brevicaudatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2166;N17UC99;Nostoc sp.;UC;F;Portugal;LC, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 682;N17UC228;Ankistrodesmus spiralis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 102;N17UC232;Botryosphaerella sudetica ;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 19;N17UC233;Chlorella ellipsoidea;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 879;N17UC240;Chlorella vulgaris;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1998;N17UC241;Chlorella vulgaris;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2914;N17UC243;Chlorella vulgaris;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 231;N17UC248;Chlorolobion lunulatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 149;N17UC252;Coelastrum reticulatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 165;N17UC253;Coelastrum reticulatum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 150;N17UC254;Coelastrum sphaericum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1276;N17UC255;Crucigenia mucronata;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1275;N17UC256;Crucigenia tetrapedia;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2913;N18UC244;Chlorella sp.;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 608;N18UC247;Chlorolobion braunii;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 181;N18UC250;Coelastrum pseudomicroporum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 182;N18UC251;Coelastrum pseudomicroporum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 974;N18UC260;Chlorosphaeropsis alveolata;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1451;N15UC89;Microchaete tenera ;UC;F;Portugal;S2T2, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 2042;N15UC10;Scenedesmus armatus var brevicaudatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 429;N15UC1;Scenedesmus aculeolatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 533;N15UC5;Scenedesmus acuminatus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 565;N17UC14;Scenedesmus brasiliensis;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 213;N17UC47; Kirchneriella obesa;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 318;N17UC25;Scenedesmus maximus;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 1405;N17UC165;Cylindrocytis brebissoni;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 181;N17UC250;Coelastrum pseudomicroporum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 182;N17UC251;Coelastrum pseudomicroporum;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;ACOI 974;N17UC260;Chlorosphaeropsis alveolata;UC;F;Portugal;M7, 30-60 µmol/m2/s, 23ºC, 16h:8h
;RCC1054;RCC1054;Stichococcus sp;UPMC;S;International waters? South East Pacific;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1108;RCC1108;Ostreococcus sp.;UPMC;S;France;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1119;RCC1119;Ostreococcus mediterraneus;UPMC;S;France;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC112;RCC112;Sarcinochrysis marina;UPMC;S;USA;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC119;RCC119;Tetraselmis sp.;UPMC;S;UNKNOWN;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC128;RCC128;Tetraselmis chui;UPMC;S;UNKNOWN;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC130;RCC130;Tetraselmis striata;UPMC;S;UNKNOWN;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC133;RCC133;Tetraselmis rubens;UPMC;S;UNKNOWN;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1349;RCC1349;Tisochrysis_lutea;UPMC;S;France;ES, 25 µmol/m2/s, 17ºC,12h:12h
;RCC139;RCC139;Picochlorum sp.;UPMC;S;International waters, Tropical Atlantic;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1504;RCC1504;UNKNOWN;;;;
;RCC1608;RCC1608;Bathycoccus prasinos;UPMC;S;France;K,  35 µmol/m2/s, 15ºC,12h:12h
;RCC1648;RCC1648;Synechococcus sp. clade IVA;UPMC;S;UK;PCRS11,  35 µmol/m2/s, 15ºC,12h:12h
;RCC1651;RCC1651;Dolichomastigales Unknown;UPMC;S;UK;K,  35 µmol/m2/s, 15ºC,12h:12h
;RCC1786;RCC1786;Spirulina sp.;UPMC;S;France;PCRS11,  10 µmol/m2/s, 20ºC,12h:12h
;RCC1787;RCC1787;Ceratium horridum;UPMC;S;France;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1811;RCC1811;Chaetoceros_calcitrans;UPMC;S;France;K+Si, 100 µmol/m2/s, 20ºC,12h:12h
;RCC1871;RCC1871;Chloropicon_roscoffensis;UPMC;S;France;K,  45 µmol/m2/s, 15ºC,12h:12h
;RCC1935;RCC1935;Gymnochlora dimorpha;UPMC;S;Palau;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1973;RCC1973;Ceratium massiliense;UPMC;S;France;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC1975;RCC1975;Tetraselmis sp.;UPMC;S;France;F/2,  100 µmol/m2/s, 15ºC,12h:12h
;RCC1981;RCC1981;Amphidinium testudo;UPMC;S;France;F/2,  100 µmol/m2/s, 15ºC,12h:12h
;RCC235;RCC235;Tetraselmis sp;UPMC;S;Mediterranean Sea;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC2475;RCC2475;Thecadinium_sp;UPMC;S;France;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC2476;RCC2476;Pleurochrysis sp.;UPMC;S;France;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC2479;RCC2479;Dinophyceae Unknown;UPMC;S;Malaysia;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC2538;RCC2538;Azadinium cf.spinosum;UPMC;S;Norway;K/2ET,  100 µmol/m2/s, 15ºC,12h:12h
;RCC2539;RCC2539;Karlodinium cf.veneficum;UPMC;S;Norway;K/2ET,  100 µmol/m2/s, 15ºC,12h:12h
;RCC2604;RCC2604;Tetraselmis sp.;UPMC;S;UK;K,  100 µmol/m2/s, 15ºC,12h:12h
;RCC2616;RCC2616;Heterocapsa sp.;UPMC;S;Netherlands;F/2,  100 µmol/m2/s, 15ºC,12h:12h
;RCC262;RCC262;Synechococcus_sp;UPMC;S;France;PCRS11, 20 µmol/m2/s, 22ºC,12h:12h
;RCC286;RCC286;Ankylochrysis lutea;UPMC;S;UNKNOWN;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC287;RCC287;Chloropicon_sieburthii;UPMC;S;Equatorial Pacific;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC29;RCC29;Synechococcus sp. Clade IIIA;UPMC;S;International waters, Atlantic ocean;PCRS11,  100 µmol/m2/s, 22ºC,12h:12h
;RCC2942;RCC2942;Trebouxiophyceae Unknown;UPMC;S;UK;K,  100 µmol/m2/s, 15ºC,12h:12h
;RCC2945;RCC2945;Ulvophyceae Unknwon;UPMC;S;UK;K,  100 µmol/m2/s, 15ºC,12h:12h
;RCC2946;RCC2946;Synchroma_grande;UPMC;S;Spain;K/2ET,  20 µmol/m2/s, 20ºC,12h:12h
;RCC2960;RCC2960;Acrochaete sp.;UPMC;S;Japan;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC2964;RCC2964;Stylonema_sp;UPMC;S;Japan;PCRS11,  100 µmol/m2/s, 20ºC,12h:12h
;RCC2977;RCC2977;Cruciplacolithus sp.;UPMC;S;Japan;K,  100 µmol/m2/s, 22ºC,12h:12h
;RCC3000;RCC3000;Azadinium sp.nov.;UPMC;S;Italy;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC3038;RCC3038;Alexandrium catenella;UPMC;S;France;K/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC316;RCC316;Synechococcus sp. cladeXVI;UPMC;S;Algeria;PCRS11,  100 µmol/m2/s, 22ºC,12h:12h
;RCC32;RCC32;Synechococcus sp. cladeIb;UPMC;S;France;PCRS11,  100 µmol/m2/s, 22ºC,12h:12h
;RCC3390;RCC3390;Guanchochroma wildpretii;UPMC;S;Spain;K,  50 µmol/m2/s, 20ºC,12h:12h
;RCC3401;RCC3401;Ostreococcus lucimarinus;UPMC;S;USA;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC3402;RCC3402;Picocystis salinarum;UPMC;S;USA;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC347;RCC347;Chlorella sp.;UPMC;S;Kiribati;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC348;RCC348;Tetraselmis sp.;UPMC;S;UNKNOWN;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC350;RCC350;Rhodomonas baltica;UPMC;S;UNKNOWN;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC357;RCC357;Nannochloropsis_sp;UPMC;S;France;F/2,  100 µmol/m2/s, 15ºC,12h:12h
;RCC376;RCC376;Lotharella_reticulosa;UPMC;S;Mediterranean Sea;K, 100 µmol/m2/s, 20ºC,12h:12h
;RCC391;RCC391;Mamiella species nov;UPMC;S;Marocco;L1,  100 µmol/m2/s, 22ºC,12h:12h
;RCC4086;RCC4086;Alexandrium fundyense;UPMC;S;USA;K/2,  100 µmol/m2/s, 15ºC,12h:12h
;RCC4088;RCC4088;Alexandrium mediterraneum;UPMC;S;Italy;K/2,  100 µmol/m2/s, 15ºC,12h:12h
;RCC4104;RCC4104;Protoceratium reticulatum;UPMC;S;Japan;f/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC4105;RCC4105;Prorocentrum minimum;UPMC;S;Japan;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC4110;RCC4110;Pycnococcus sp.;UPMC;S;Japan;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC417;RCC417;Mantoniella squamata;UPMC;S;UK;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC42;RCC42;Synechococcus sp. cladeVIa;UPMC;S;Mediterranean Sea;PCRS11,  100 µmol/m2/s, 22ºC,12h:12h
;RCC4299;RCC4299;Nodularia spumigena;UPMC;S;Denmark;PCRS11,  20 µmol/m2/s, 20ºC,12h:12h
;RCC431;RCC431;Gomphonema_sp;UPMC;S;France;K+Si,  100 µmol/m2/s, 15ºC,12h:12h
;RCC446;RCC446;Florenciella parvula;UPMC;S;France;K,  100 µmol/m2/s, 15ºC,12h:12h
;RCC4497;RCC4497;Pavlova sp.;UPMC;S;Japan;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC4637;RCC4637;Dynophyceae Unknown;UPMC;S;Peru;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC4638;RCC4638;Heterocapsa sp.;UPMC;S;Peru;K,  100 µmol/m2/s, 20ºC,12h:12h
;RCC5;RCC5;Dunaliella_sp;UPMC;S;UNKNOWN;K, 100 µmol/m2/s, 20ºC,12h:12h
;RCC504;RCC504;Microchloropsis gaditana;UPMC;S;Spain;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC540;RCC540;Synechococcus sp. clade IX;UPMC;S;Israel;PCRS11,  100 µmol/m2/s, 20ºC,12h:12h
;RCC545;RCC545;Synechococcus sp. clade VIII;UPMC;S;Israel;PCRS11,  100 µmol/m2/s, 20ºC,12h:12h
;RCC562;RCC562;Microchloropsis_gaditana;UPMC;S;Spain;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC571;RCC571;Tetraselmis sp.;UPMC;S;Spain;F/2,  100 µmol/m2/s, 20ºC,12h:12h
;RCC574;RCC574;Chrysochromulina sp.;UPMC;S;Spain;F/2,  100 µmol/m2/s, 20ºC,12h:12h
